docId,clinicId,netCode,facilityName,facilityType,line1,line2,city,state,zip,proximity,phone,fax,email,website,amenities,classes,gender,acceptingNewMembers,enrolled,ashAcceptsFeeStatusSID,isActiveOptionsInstructor,doesNotParticipateInAllHealthPlans,activeOptionsInstructorClasses,displayExerciseClasses,minimumAge,hasGuestPass
1169012,318272,0,24/7 Health Club,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",481 Kelly Spring Rd,,Harvest,AL,35749,3.91,2568512473,,getfit24-7@getfit24-7.net,https://besthuntsvillehealthclub.com/,"Cafe,Cardiovascular Equipment,Childcare,Cycling Classes,Locker Facilities,Personal Training,Sauna,Strength Training Equipment,Tanning,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1299103,430818,0,Bender's Gym,Fitness Club,3760 AL Hwy 52,,Huntsville,AL,35806,4.41,2568529007,,phillip@bendersgym.com,www.bendersgym.com,"Cardiovascular Equipment,Cycling Classes,Dance,HydroMassage,Locker Facilities,Personal Training,Strength Training Equipment,Tanning,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 13 with guardian),True
1107054,418135,0,Anytime Fitness - Owens Cross Roads - Club 2480,Fitness Club,70 Taylor Rd SE,,Owens Cross Roads,AL,35763,4.39,2568122081,,huntsvilleal@anytimefitness.com,https://www.anytimefitness.com/gyms/1266/owens-cross-roads-al-35763/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1164161,317036,0,YouFit - Huntsville - Club 7456,Fitness Club,7900 Bailey Cove Rd SE,Ste 10,Huntsville,AL,35802,3.00,2569703209,,,www.youfit.com,"Cardiovascular Equipment,Locker Facilities,Personal Training",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 13 with guardian),True
1057223,165884,0,Huntsville Personal Fitness,Fitness Club,7540 Memorial Pkwy SW,Ste D,Huntsville,AL,35802,3.79,2568832115,2567130321 ,gregweber@fitnesszone.com,http://huntsvillefitnessequipment.com/,"Cardiovascular Equipment,Locker Facilities,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1167557,317079,0,YMCA of the Coosa Valley,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",100 Walnut St,,Gadsden,AL,35901,2.43,2565474947,,lizbright39@gmail.com,http://ymcacoosa.org/,"Aquatics,Basketball,Cardiovascular Equipment,Childcare,Cycling Classes,Locker Facilities,Massage Therapy,Personal Training,Pilates,Pool,Sauna,Steam Room,Strength Training Equipment,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,15 (or 12 with guardian),True
1180228,336031,0,Planet Fitness,Fitness Club,1001 Rainbow Dr,Ste #8,Gadsden,AL,35901,3.18,2564385459,,gadsden.al@planetfitness.com,https://www.planetfitness.com/gyms/gadsden-al,"Cardiovascular Equipment,HydroMassage,Locker Facilities,Massage Therapy,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 13 with guardian),True
1152664,300312,0,Snap Fitness - Club 1654,Fitness Club,977 Gilbert Ferry Rd SE,Ste Q,Attalla,AL,35954,4.87,2563440373,,attalla@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1271092,405841,0,Elgin Elite Fitness and Performance Studio,Fitness Club,384 Tracey Ln,,Rogersville,AL,35652,4.39,2562473000,,elginelite@yahoo.com,https://www.elginelite.com/,"Cardiovascular Equipment,Dance,Personal Training,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 12 with guardian),True
1227311,367141,0,Willmore Training 24/7,Fitness Club,1966 US Highway 431,,Boaz,AL,35957,4.36,2569602361,,willmoretraining@gmail.com,,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1261095,396057,0,Workout Anytime - Boaz,Fitness Club,2044 US Highway 431,Ste B,Boaz,AL,35957,4.47,2563226496,,ashley.collins@workoutanytime.com,https://workoutanytime.com/boaz,"Cardiovascular Equipment,HydroMassage,Locker Facilities,Personal Training,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 15 with guardian),True
1181997,338207,0,Therapy Plus Fitness South of MMC,Fitness Club,2505 US Highway 431,,Boaz,AL,35957,4.94,2568403348,2568403352 ,marsha.chadwick@mmcenters.com,https://www.mmcenters.com/facilities/therapy-plus-south-wellness-fitness,"Aquatics,Cardiovascular Equipment,Childcare,Cycling Classes,Locker Facilities,Personal Training,Pool,Running/Walking Track,Sauna,Strength Training Equipment,Whirlpool,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 16 with guardian),True
1121594,256552,0,Powerhouse Gym,Fitness Club,52 Business Park Dr,,Albertville,AL,35951,2.15,2568785426,2568781738 ,powerhsefitness52@gmail.com,www.powerhousegym.com/albertville,"Cardiovascular Equipment,Childcare,Cycling Classes,Locker Facilities,Massage Therapy,Personal Training,Pilates,Strength Training Equipment,Tanning,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,14 (or 12 with guardian),True
1137884,279024,0,Snap Fitness - Club 1413,Fitness Club,2605 Gault Ave N,STE 500,Fort Payne,AL,35967,3.95,2562730400,,ftpayne@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1278214,412573,0,Bender's Gym - Guntersville,Fitness Club,14226 US Highway 431,,Guntersville,AL,35976,1.58,2564863633,,tom@bendersgym.com,bendersgym.com/guntersville,"Cardiovascular Equipment,HydroMassage,Locker Facilities,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,13 (or 12 with guardian),True
1265046,400586,0,Downtown Gym,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",515 Gunter Ave,,Guntersville,AL,35976,2.16,2565726622,2565826787 ,mary@beardandbeard.com,https://down-town-gym.business.site/,"Cardiovascular Equipment,Personal Training,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,17 (or 14 with guardian),True
1161738,311838,0,Odyssey Health Spa & Fitness,Fitness Club,1199 Chesnut BYP,,Centre,AL,35960,4.85,2569272772,2569277398 ,Odysseyhealth@tds.net,www.odysseyfitness.org,"Cardiovascular Equipment,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,19 (or 16 with guardian),True
1187076,336030,0,Absolute Fitness of Etowah County,Fitness Club,115 W Grand Ave,Ste 50,Rainbow City,AL,35906,1.32,2564138220,2564138210 ,dawngregerson@ymail.com,www.absolutefitnessgym.com,"Cardiovascular Equipment,Childcare,Cycling Classes,HydroMassage,Kickboxing,Locker Facilities,Massage Therapy,Personal Training,Pilates,Running/Walking Track,Sauna,Strength Training Equipment,Tanning,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1173484,428478,0,Eufaula Community Center,Fitness Club,14 Community Center Dr,,Eufaula,AL,36027,2.12,3346871246,3346870855 ,jessicadean@eufaularecreation.com,www.eufaularecreation.com,"Aquatics,Basketball,Cardiovascular Equipment,Locker Facilities,Massage Therapy,Pool,Racquetball,Running/Walking Track,Sauna,Strength Training Equipment,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 16 with guardian),True
1189445,338185,0,Hayneville Wellness Center,Fitness Club,10 Pine St,,Hayneville,AL,36040,0.00,3345485410,,summer.averhart@hservinc.org,https://www.healthservicesinc.org/wellness-center/,"Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1114609,248113,0,Gold's Gym-Montgomery,Fitness Club,2300 Berryhill Rd,,Montgomery,AL,36117,4.58,3342717575,,,www.goldsgym.com,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 10 with guardian),True
1120502,254992,0,Anytime Fitness - Troy - Club 2982,Fitness Club,105 Southland Village,,Troy,AL,36079,2.63,3347700888,,TroyAL@anytimefitness.com,www.anytimefitness.com/gyms/2198/Troy-AL-36079,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1165755,315654,0,2A Fitness Gym,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",3705 Eastern Blvd,,Montgomery,AL,36116,3.83,3343569260,3342397116 ,gailadkison@gmail.com,www.2Afitness.com,"Cafe,Cardiovascular Equipment,Childcare,Cycling Classes,Dance,Kickboxing,Locker Facilities,Massage Therapy,Personal Training,Sauna,Strength Training Equipment,Tai Chi,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 12 with guardian),True
1105471,278409,0,Anytime Fitness - Montgomery - Club 1679,Fitness Club,8125 Decker Ln,,Montgomery,AL,36117,1.17,3342397396,,MontgomeryAL@anytimefitness.com,https://www.anytimefitness.com/gyms/881/Montgomery-AL-36117/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1284194,419064,0,Workout Anytime - Anniston,Fitness Club,3214 McClellan Blvd,,Anniston,AL,36201,2.90,2564606495,,,https://workoutanytime.com/anniston/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment,Tanning",,Coed,False,False,NoFeeRequired,False,False,,False,18 (or 15 with guardian),True
1156961,306322,0,Snap Fitness - Oxford - Club 1653,Fitness Club,43 Elm St (Highway 431),,Oxford,AL,36203,4.19,2563990190,,oxfordal@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1148938,372668,0,Kinetix Health Club - Tallassee,Fitness Club,1304 Gilmer Ave,,Tallassee,AL,36078,0.20,3344159941,,customersupport@kinetixhealthclub.com,kinetixhealthclub.com/t-fit/,"Cardiovascular Equipment,Childcare,Kickboxing,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 12 with guardian),True
1183928,333003,0,Wedowee Fitness,Fitness Club,16 Main St S,,Wedowee,AL,36278,2.71,2564448508,2563570358 ,josh@realpropertyexperts.net,,"Cardiovascular Equipment,Locker Facilities,Pilates,Running/Walking Track,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1184009,358892,0,Synergy Health & Fitness,Fitness Club,329 Westgate Pkwy,,Dothan,AL,36303,2.58,3346995433,3346995487 ,donny@synergyhandf.com,www.synergyhandf.com,"Cafe,Cycling Classes,Kickboxing,Personal Training,Pilates,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1185324,334248,0,Living Well Fitness,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",1144 Ross Clark Cir,,Dothan,AL,36301,3.53,3347123720,3347123442 ,livingwellfitness@samc.org,www.samc.org,"Cardiovascular Equipment,Dance,Locker Facilities,Personal Training,Pilates,Strength Training Equipment,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,19 (or 12 with guardian),True
1270034,404458,0,Workout Anytime - Jacksonville,Fitness Club,1555 Pelham Rd S,Ste D,Jacksonville,AL,36265,4.13,2564606496,,,https://workoutanytime.com/jacksonville-al/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 15 with guardian),True
1286075,420997,0,Impact Fitness & Sports Training,Fitness Club,1040 US Highway 231,,Wetumpka,AL,36093,3.57,3344787135,,impactfitness@brighthouse.com,impactfit4life.com,"Cardiovascular Equipment,Childcare,Locker Facilities,Massage Therapy,Personal Training,Strength Training Equipment,Tanning,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 13 with guardian),True
1154132,302259,0,Anytime Fitness - Foley - Club 4052,Fitness Club,8154 State Highway 59,Ste 216,Foley,AL,36535,3.33,2519235550,,FoleyAL@anytimefitness.com,https://www.anytimefitness.com/gyms/3343/foley-al-36535/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1187900,336865,0,Lane's Rock Solid Fitness,Fitness Club,19850 N 3rd St,,Citronelle,AL,36522,1.55,2517092258,,trina5965@gmail.com,,"Cardiovascular Equipment,Kickboxing,Locker Facilities,Personal Training,Running/Walking Track,Strength Training Equipment,Tanning,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 13 with guardian),True
1105223,416165,0,Anytime Fitness - Spanish Fort - Club 2250,Fitness Club,10200 Eastern Shore Blvd,,Spanish Fort,AL,36527,1.82,2512992229,,LEAH@RCSGO.COM,https://www.anytimefitness.com/gyms/4282/spanish-fort-al-36527/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1103996,359108,0,Snap Fitness - Spanish Fort - Club 687,Fitness Club,6450 US Highway 90,Ste E,Spanish Fort,AL,36527,2.64,2516260320,,spanishfortal@snapfitness.com,http://www.snapfitness.com/spanishfortal,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1121347,256209,0,Snap Fitness - Club 1127,Fitness Club,201 Chambers Dr,,Bay Minette,AL,36507,0.85,2515800810,,bayminette@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1189588,338333,0,Wow Fitness,Fitness Club,12631 US Highway 90,,Grand Bay,AL,36541,1.13,2514473706,,washman2121@yahoo.com,,"Locker Facilities,Massage Therapy,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1187273,336239,0,Hut of Elberta,"Exercise Center
At least 1 Silver&Fit Exercise Class/Week",24980 State St,Ste 4,Elberta,AL,36530,0.93,2519794374,2519865927 ,hutofelberta@gmail.com,www.hutofelberta.com,Yoga,,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 5 with guardian),True
1064145,337749,0,Chatom Fitness Center,Fitness Club,14871 Saint Stephens Ave,,Chatom,AL,36518,2.13,2518473651,2518473651 ,,,"Cardiovascular Equipment,Locker Facilities,Massage Therapy,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1053752,161281,0,RAC Health Complex,Fitness Club,18601 E Silverhill Ave,,Robertsdale,AL,36567,3.22,2519477565,8886108585 ,rac.mlr@live.com,www.rachealthcomplex.com,"Cardiovascular Equipment,Locker Facilities,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1107710,389903,0,Anytime Fitness - Robertsdale - 3370,Fitness Club,21862 AL-59,,Robertsdale,AL,36567,3.32,2512400499,,newlifeo@bellsouth.net,https://www.anytimefitness.com/gyms/4325/robertsdale-al-36567/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1223028,364211,0,Anytime Fitness - Brewton - Club 6751,Fitness Club,1650 Douglas Ave,,Brewton,AL,36426,1.23,2513141411,,BrewtonAL@anytimefitness.com,https://www.anytimefitness.com/gyms/3866/brewton-al-36426/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Pilates,Strength Training Equipment,Tanning,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 14 with guardian),True
1281165,415678,0,Southern Fitness,Fitness Club,9070 Moffett Rd,Ste 100,Semmes,AL,36575,1.53,2516457455,,cacouey0310@att.net,,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,14 (or 12 with guardian),True
1265748,401233,0,Dearborn YMCA,Fitness Club,321 N Warren St,,Mobile,AL,36603,0.47,2514324768,2514324765 ,hhudson@dearbornymca.org,www.dearbornymca.org,"Aquatics,Basketball,Cardiovascular Equipment,Locker Facilities,Pool,Running/Walking Track,Strength Training Equipment,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 4 with guardian),True
1164046,314100,0,Via,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",1717 Dauphin St,,Mobile,AL,36604,1.94,2514783311,2514705233 ,dmurphy@viamobile.org,www.viamobile.org,"Basketball,Cafe,Cardiovascular Equipment,Dance,Locker Facilities,Personal Training,Pickleball,Pilates,Running/Walking Track,Strength Training Equipment,Tai Chi,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 12 with guardian),True
1105465,237589,0,Anytime Fitness - Mobile - Club 2486,Fitness Club,171 E I65 Service Rd,,Mobile,AL,36606,4.80,2514790999,2514790505 ,MobileAL2@anytimefitness.com,https://www.anytimefitness.com/gyms/1723/Mobile-AL-36606/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1252322,402217,0,Instructor: Gerry Lowe,ActiveOptions Instructor,656 Azalea Rd,,Mobile,AL,36609,4.71,2516052008,,glowe3@yahoo.com,http://www.cottonwoodseniorapts.com/,,,Coed,True,False,NoFeeRequired,True,False,"[{'className': 'Silver&Fit Excel', 'classTimes': ['Monday, 9:00 am - 12:00 pm', 'Tuesday, 12:00 pm - 1:00 pm', 'Wednesday, 9:00 am - 12:00 pm', 'Thursday, 9:00 am - 10:00 am', 'Friday, 9:00 am - 10:00 am']}]",False,18 (or 16 with guardian),False
1166730,316381,0,Cottage Hill Baptist Church,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",4255 Cottage Hill Rd,,Mobile,AL,36609,0.89,2516628650,,dianec@cottagehill.org,www.cottagehill.org/sports-outreach,"Basketball,Cardiovascular Equipment,Dance,Locker Facilities,Pickleball,Running/Walking Track,Strength Training Equipment,Tai Chi,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 13 with guardian),True
